CustomerID,TotalSpent,NumPurchases,AvgBasketSize,AvgOrderValue,UniqueProducts
15314.0,327.97,1,13.041666666666666,13.665416666666667,24
15315.0,570.5,2,23.2972972972973,15.41891891891892,35
15316.0,165.0,1,100.0,165.0,1
15318.0,312.62,1,19.454545454545453,9.473333333333333,33
15319.0,204.5,1,10.9375,12.78125,16
15320.0,267.13,1,9.055555555555555,7.420277777777778,36
15321.0,2748.31,3,12.43157894736842,28.92957894736842,83
15322.0,679.68,1,9.904761904761905,16.18285714285714,42
15325.0,161.74,1,4.8125,3.3695833333333334,47
15326.0,311.71,1,13.310344827586206,10.748620689655171,29
15327.0,208.75,1,11.6,20.875,10
15329.0,1049.7,3,8.526315789473685,18.41578947368421,51
15330.0,714.96,2,100.92307692307692,54.99692307692308,10
15332.0,1661.06,4,18.62857142857143,47.45885714285714,29
15333.0,1028.56,1,21.5,64.285,16
15334.0,350.82,3,2.7857142857142856,3.579795918367347,67
15335.0,170.22,1,2.257142857142857,4.863428571428571,34
15339.0,574.07,2,4.837209302325581,6.675232558139536,77
15341.0,2020.52,1,47.76470588235294,118.85411764705883,17
15342.0,406.09,1,11.791666666666666,16.920416666666664,24
15343.0,364.5,1,4.0,17.357142857142858,21
15344.0,563.94,3,4.461538461538462,21.69,21
15345.0,393.54,1,4.05,19.677,20
15346.0,252.42000000000002,1,8.470588235294118,14.848235294117648,17
15347.0,201.60000000000002,1,26.0,40.32000000000001,5
15348.0,158.04,1,9.333333333333334,17.56,9
15349.0,463.90999999999997,2,4.52112676056338,6.533943661971831,65
15350.0,115.65,1,10.2,23.130000000000003,5
15351.0,1934.66,7,3.3881278538812785,8.83406392694064,157
15353.0,770.12,2,5.590163934426229,12.624918032786885,59
15355.0,277.05,2,3.2142857142857144,19.789285714285715,9
15356.0,2718.03,10,3.2925851703406814,5.446953907815631,215
15358.0,8347.2,22,12.79491833030853,15.149183303085302,292
15360.0,427.93,1,17.153846153846153,32.917692307692306,13
15361.0,418.92,1,48.0,59.84571428571429,7
15363.0,326.0,1,9.0,20.375,16
15364.0,913.19,2,17.0,31.489310344827587,29
15365.0,2314.32,7,9.508771929824562,20.301052631578948,65
15366.0,602.51,2,14.113636363636363,13.69340909090909,37
15367.0,1877.59,4,11.126315789473685,19.764105263157894,91
15368.0,446.94000000000005,1,57.5,111.73500000000001,4
15370.0,2386.05,7,8.829787234042554,25.383510638297874,65
15372.0,2007.3999999999999,1,108.29629629629629,74.34814814814814,27
15373.0,2415.91,12,3.787878787878788,18.302348484848483,74
15374.0,168.0,1,42.0,56.0,3
15376.0,1221.56,3,5.301724137931035,10.530689655172413,100
15379.0,3703.29,7,11.881443298969073,19.089123711340207,145
15380.0,1690.2600000000002,5,10.444444444444445,46.951666666666675,22
15381.0,596.85,2,21.375,74.60625,8
15382.0,5955.71,6,13.28476821192053,19.7208940397351,193
15384.0,642.41,2,14.536585365853659,15.668536585365853,34
15385.0,316.88,1,13.416666666666666,26.406666666666666,12
15386.0,394.14,1,14.387096774193548,12.714193548387096,31
15388.0,140.54,1,8.8,14.053999999999998,10
15389.0,500.0,1,400.0,500.0,1
15392.0,1535.53,4,15.202380952380953,18.280119047619046,74
15393.0,231.86,2,12.5,19.32166666666667,10
15394.0,2183.54,4,10.705882352941176,25.68870588235294,54
15395.0,107.45,1,2.4285714285714284,15.35,7
15396.0,288.18,1,8.714285714285714,20.584285714285716,14
15397.0,94.0,1,3.3333333333333335,15.666666666666666,6
15398.0,1345.53,2,10.534246575342467,18.43191780821918,60
15399.0,815.77,3,12.22,16.3154,45
15400.0,716.2,5,32.5,59.68333333333334,10
15402.0,626.77,2,16.523809523809526,14.923095238095238,35
15405.0,349.1,1,24.125,43.6375,8
15406.0,510.71000000000004,2,4.7924528301886795,9.636037735849058,51
15407.0,1046.74,4,3.72972972972973,7.072567567567567,142
15408.0,267.18,1,3.1176470588235294,7.858235294117647,34
15410.0,3450.84,8,9.836065573770492,28.285573770491805,48
15411.0,1348.93,4,5.3979591836734695,13.764591836734695,86
15412.0,190.53,1,10.8,19.053,10
15414.0,774.9000000000001,3,11.35897435897436,19.86923076923077,37
15415.0,559.61,1,11.72340425531915,11.906595744680851,46
15416.0,3984.32,4,10.885416666666666,20.75166666666667,165
15417.0,508.8,1,10.142857142857142,18.17142857142857,28
15419.0,135.86,1,28.75,16.9825,8
15421.0,950.36,4,9.433962264150944,17.93132075471698,40
15422.0,97.7,2,6.333333333333333,16.283333333333335,6
15423.0,43.5,1,50.5,21.75,2
15424.0,383.34,2,32.588235294117645,22.54941176470588,17
15426.0,1404.07,5,2.3854545454545453,5.105709090909091,217
15427.0,1430.54,3,3.3116438356164384,4.899109589041096,233
15428.0,93.78,1,17.0,15.63,6
15429.0,397.35,2,4.634146341463414,4.845731707317073,77
15432.0,171.19,1,6.5,17.119,10
15433.0,533.3,2,13.024390243902438,13.00731707317073,40
15434.0,1041.48,5,11.763636363636364,18.936,40
15435.0,149.29,1,1.8620689655172413,5.147931034482759,29
15436.0,1067.75,3,1.9725085910652922,3.6692439862542954,243
15437.0,200.16,1,1.7555555555555555,4.4479999999999995,44
15438.0,156.57999999999998,1,2.36,6.263199999999999,25
15440.0,383.68,3,3.1774193548387095,6.188387096774194,50
15442.0,594.0,1,60.0,297.0,2
15443.0,3213.59,7,4.405913978494624,8.638682795698925,237
15444.0,1411.21,2,3.546728971962617,6.594439252336449,191
15445.0,113.5,1,11.6,22.7,5
15447.0,155.17,1,9.444444444444445,17.24111111111111,9
15448.0,494.64,1,8.285714285714286,17.665714285714284,28
15449.0,974.52,3,13.533333333333333,16.242,47
15450.0,429.84,1,12.533333333333333,14.328,30
15452.0,528.48,3,5.0,9.437142857142858,47
15453.0,1371.77,7,3.0,4.91673835125448,169
15454.0,179.1,1,3.44,7.164,23
15456.0,434.59000000000003,3,10.913793103448276,7.492931034482759,48
15457.0,237.07,1,2.2758620689655173,4.087413793103448,56
15458.0,161.64,1,22.285714285714285,23.09142857142857,7
15460.0,214.26,1,1.9107142857142858,3.8260714285714283,53
15462.0,234.6,3,15.636363636363637,21.327272727272728,9
15463.0,126.14,1,15.142857142857142,18.02,7
15464.0,1044.65,1,2.2451612903225806,6.739677419354839,155
15465.0,7354.62,18,12.958762886597938,75.82082474226804,43
15466.0,334.53,1,4.315789473684211,5.868947368421052,56
15467.0,524.88,3,5.961538461538462,10.093846153846155,41
15468.0,467.51,2,6.458333333333333,19.479583333333334,24
15469.0,538.55,2,6.375,22.43958333333333,24
15471.0,454.48,1,3.506849315068493,6.225753424657534,67
15472.0,371.56,1,3.3026315789473686,4.888947368421053,76
15473.0,1771.2,7,61.09090909090909,161.01818181818183,4
15475.0,454.10999999999996,1,11.0,15.658965517241377,29
15478.0,1399.92,2,13.068181818181818,31.816363636363636,34
15480.0,905.5,1,6.733333333333333,20.122222222222224,45
15482.0,10879.76,12,51.58762886597938,112.16247422680412,46
15483.0,225.26,4,3.4642857142857144,2.6816666666666666,74
15484.0,3590.41,4,16.844919786096256,19.200053475935828,135
15485.0,2564.5,3,15.070588235294117,30.17058823529412,59
15488.0,91.32000000000001,1,36.5,45.660000000000004,2
15489.0,1134.28,3,12.16,22.6856,47
15491.0,3100.09,6,10.688311688311689,20.130454545454548,108
15492.0,659.4599999999999,2,13.8,18.841714285714282,32
15493.0,1953.41,5,1.9065743944636677,6.7592041522491355,177
15494.0,1280.58,2,9.336065573770492,10.49655737704918,120
15497.0,1262.2,2,41.6,84.14666666666668,13
15498.0,13316.4,27,11.923828125,26.00859375,360
15500.0,1131.56,4,8.411764705882353,16.640588235294118,64
15502.0,10384.93,12,19.887323943661972,48.75553990610329,164
15503.0,141.04,1,1.0606060606060606,2.1369696969696967,66
15504.0,52.83,1,2.5384615384615383,4.063846153846153,13
15505.0,3610.96,5,24.63917525773196,37.22639175257732,90
15506.0,972.08,3,5.229813664596273,6.03776397515528,121
15507.0,475.86,1,3.5555555555555554,10.574666666666667,41
15508.0,1000.27,6,4.782608695652174,10.8725,78
15510.0,250.0,1,2.0,250.0,1
15511.0,900.53,5,1.7025316455696202,5.699556962025317,117
15512.0,121.0,2,9.714285714285714,17.285714285714285,7
15513.0,14758.220000000001,19,18.535714285714285,47.91629870129871,183
15514.0,4023.7200000000003,11,12.63855421686747,24.239277108433736,96
15516.0,62.43,3,1.8,4.162,15
15517.0,267.03,1,10.851851851851851,9.889999999999999,27
15518.0,1921.55,8,6.014285714285714,9.150238095238095,135
15520.0,343.5,1,17.444444444444443,19.083333333333332,18
15521.0,3000.2,8,9.924324324324324,16.217297297297296,116
15522.0,397.99,2,10.214285714285714,7.106964285714286,47
15523.0,412.01000000000005,1,13.2,41.20100000000001,10
15524.0,440.0,1,4.0,440.0,1
15525.0,734.37,3,2.480769230769231,4.7075000000000005,133
15526.0,148.44,2,6.0,37.11,4
15527.0,2428.53,8,6.117283950617284,14.990925925925927,127
15528.0,229.33,1,4.730769230769231,8.820384615384615,26
15529.0,3962.6,11,5.219033232628399,5.985800604229607,415
15530.0,1497.31,4,8.766355140186915,13.993551401869158,90
15531.0,1972.39,2,4.954337899543379,9.00634703196347,196
15532.0,1564.73,4,2.051792828685259,6.23398406374502,205
15533.0,807.57,3,3.4819277108433737,9.729759036144578,73
15535.0,502.9,4,1.875,6.984722222222222,55
15537.0,110.92,1,1.2083333333333333,4.621666666666667,24
15539.0,538.46,1,10.0,13.133170731707319,41
15540.0,213.3,1,13.333333333333334,14.22,15
15541.0,85.13000000000001,1,1.6896551724137931,2.9355172413793107,29
15543.0,127.86,1,3.0714285714285716,4.566428571428571,26
15544.0,3546.71,9,12.003861003861005,13.693861003861004,122
15545.0,288.96999999999997,2,2.025,3.612125,78
15547.0,4910.6,14,5.753956834532374,7.065611510791367,441
15549.0,1681.46,3,6.087719298245614,14.749649122807018,104
15550.0,575.63,4,4.836065573770492,9.43655737704918,43
15551.0,436.06,1,7.517241379310345,15.036551724137931,29
15552.0,90.12,1,3.5294117647058822,5.301176470588236,17
15553.0,428.93,1,8.163636363636364,7.798727272727273,51
15554.0,217.2,1,5.285714285714286,15.514285714285714,14
15555.0,4794.86,16,4.99098083427283,5.4057046223224345,401
15556.0,279.77,1,7.612903225806452,9.024838709677418,31
15557.0,468.91,1,11.210526315789474,24.679473684210528,16
15561.0,800.59,4,9.88888888888889,29.651481481481483,27
15562.0,134.55,1,39.0,134.55,1
15563.0,1400.44,4,13.283185840707965,12.393274336283186,88
15565.0,173.16,2,7.5,21.645,8
15567.0,186.01,1,31.857142857142858,26.572857142857142,7
15568.0,758.29,3,8.69811320754717,14.307358490566036,27
15569.0,1375.71,5,21.483870967741936,44.377741935483876,27
15570.0,4148.82,12,6.467084639498433,13.005705329153605,231
15571.0,650.4300000000001,4,4.631578947368421,11.411052631578949,47
15572.0,2533.42,7,5.721698113207547,11.950094339622641,166
15573.0,591.1899999999999,2,3.6597938144329896,6.094742268041236,88
15574.0,675.64,4,2.1842105263157894,4.445,131
15576.0,921.37,1,9.162790697674419,21.427209302325583,43
15577.0,258.88,3,2.282051282051282,6.637948717948718,39
15578.0,127.1,1,4.0,9.776923076923076,13
15579.0,327.6,2,2.4375,6.825,45
15581.0,3675.77,13,1.9383561643835616,25.176506849315068,134
15582.0,682.9100000000001,3,10.295454545454545,15.52068181818182,39
15584.0,720.86,4,2.5655737704918034,5.908688524590164,89
15585.0,455.3,1,10.32258064516129,14.687096774193549,31
15587.0,913.6800000000001,4,34.666666666666664,101.52000000000001,3
15589.0,478.53000000000003,3,8.379310344827585,16.501034482758623,28
15592.0,388.58,1,14.75,16.190833333333334,24
15593.0,199.8,1,12.0,39.96,5
15594.0,1771.78,5,9.54368932038835,17.201747572815535,85
15596.0,1406.59,5,7.285714285714286,18.267402597402597,51
15597.0,324.57,1,12.681818181818182,14.753181818181817,22
15598.0,240.68,1,11.428571428571429,17.19142857142857,14
15599.0,761.74,2,13.807692307692308,14.648846153846154,50
15601.0,6776.56,14,12.153658536585366,16.52819512195122,230
15602.0,1297.8700000000001,9,24.717391304347824,28.214565217391307,30
15603.0,48.480000000000004,1,48.0,24.240000000000002,2
15604.0,216.39,1,9.352941176470589,12.728823529411764,17
15605.0,1198.23,5,6.582089552238806,17.88402985074627,61
15606.0,2920.16,9,11.584415584415584,37.92415584415584,48
15607.0,104.76,1,15.538461538461538,8.05846153846154,13
15608.0,1093.68,4,11.9,18.228,59
15609.0,298.48,1,9.25,18.655,16
15610.0,112.46000000000001,1,11.0,18.743333333333336,6
15611.0,1591.45,13,11.720930232558139,37.01046511627907,23
15612.0,195.15,2,8.666666666666666,32.525,4
15615.0,10399.74,23,13.02127659574468,24.585673758865248,184
15618.0,776.851,4,10.088888888888889,17.263355555555556,39
15619.0,336.40000000000003,1,45.333333333333336,112.13333333333334,3
15620.0,1553.18,3,9.15,15.5318,92
15621.0,1293.03,4,31.3125,80.814375,11
15622.0,3709.56,9,9.04864864864865,20.051675675675675,169
15623.0,301.03,1,6.578947368421052,15.843684210526314,19
15624.0,588.13,4,10.5,17.297941176470587,26
15625.0,1534.26,4,18.5625,23.9728125,44
15626.0,675.8,2,15.63265306122449,13.791836734693877,49
15628.0,2870.2400000000002,9,12.219354838709677,18.51767741935484,85
15630.0,1186.35,2,13.333333333333334,19.772499999999997,57
15632.0,3285.31,8,12.62874251497006,19.67251497005988,107
15634.0,243.55,1,6.6,16.236666666666668,15
15636.0,724.76,2,11.36,28.9904,20
15637.0,223.36,1,8.533333333333333,14.890666666666668,15
15639.0,425.32,1,12.92,17.0128,25
15640.0,12416.11,15,13.806722689075631,26.084264705882354,240
15641.0,1887.2,4,13.126050420168067,15.858823529411765,102
15643.0,664.0,3,7.454545454545454,20.12121212121212,31
15644.0,803.54,4,2.3706896551724137,3.4635344827586207,166
15645.0,612.01,1,4.923076923076923,11.769423076923077,50
15646.0,447.64000000000004,3,11.257142857142858,12.789714285714288,35
15648.0,639.5,2,9.083333333333334,26.645833333333332,23
15649.0,816.0,2,96.0,408.0,1
15651.0,646.3,3,14.96875,20.196875,27
15652.0,337.74,1,9.904761904761905,16.082857142857144,21
15653.0,877.4399999999999,2,200.0,146.23999999999998,4
15654.0,922.53,2,22.61904761904762,43.93,15
15655.0,560.67,1,9.529411764705882,16.490294117647057,34
15656.0,748.5,4,7.297872340425532,15.925531914893616,46
15657.0,30.0,1,24.0,30.0,1
15658.0,1024.1000000000001,5,5.041666666666667,21.33541666666667,40
15659.0,306.45,1,10.090909090909092,27.85909090909091,11
15660.0,1600.86,9,11.666666666666666,17.787333333333333,55
15661.0,309.8,2,47.2,61.96,4
15663.0,138.14,1,11.777777777777779,15.348888888888887,9
15664.0,386.43,1,9.235294117647058,22.731176470588235,17
15665.0,2222.21,2,14.382608695652173,19.323565217391305,92
15667.0,301.32,1,18.46153846153846,23.178461538461537,13
15668.0,76.32000000000001,1,72.0,76.32000000000001,1
15669.0,684.34,4,10.363636363636363,20.737575757575758,31
15670.0,173.05,1,7.583333333333333,14.420833333333334,12
15671.0,2657.13,7,21.78205128205128,34.065769230769234,52
15673.0,2726.23,4,10.514492753623188,19.755289855072466,107
15674.0,2446.6,5,11.18421052631579,21.46140350877193,88
15675.0,323.69,3,25.095238095238095,15.413809523809524,20
15676.0,3435.76,3,11.148514851485148,17.00871287128713,191
15677.0,657.23,1,9.666666666666666,19.916060606060608,33
15678.0,352.7,1,15.333333333333334,29.391666666666666,12
15679.0,781.28,4,10.636363636363637,7.102545454545455,98
15680.0,1333.68,3,12.205128205128204,17.09846153846154,61
15681.0,1426.16,5,15.39622641509434,26.90867924528302,32
15683.0,193.75,1,13.1,19.375,10
15687.0,2993.1,9,7.891566265060241,18.030722891566263,119
15689.0,254.1,2,9.333333333333334,28.233333333333334,8
15690.0,239.76,2,21.473684210526315,12.618947368421052,19
15691.0,136.8,1,36.0,68.4,2
15692.0,191.04,1,11.5,15.92,12
15694.0,6479.4,14,21.5,83.06923076923077,42
15695.0,409.98,2,9.636363636363637,18.635454545454547,22
15696.0,2711.11,8,6.041666666666667,16.137559523809525,140
15699.0,309.65,1,6.277777777777778,17.202777777777776,18
15700.0,696.68,2,4.151162790697675,8.10093023255814,85
15701.0,1529.0,4,3.965217391304348,6.647826086956521,193
15703.0,211.5,1,13.2,42.3,5
15704.0,2293.62,4,8.786324786324787,19.603589743589744,79
15705.0,143.1,1,10.333333333333334,23.849999999999998,6
15706.0,1060.56,4,5.836363636363636,19.28290909090909,50
15707.0,916.98,4,2.897560975609756,4.473073170731707,126
15708.0,3235.25,7,4.457875457875458,11.8507326007326,124
15709.0,133.25,1,20.166666666666668,22.208333333333332,6
15712.0,1072.3600000000001,5,9.169811320754716,20.233207547169815,41
15713.0,356.7,2,7.894736842105263,18.773684210526316,18
15714.0,330.03000000000003,2,5.470588235294118,9.706764705882353,34
15716.0,1101.1100000000001,4,6.3076923076923075,9.411196581196583,101
15717.0,150.3,1,10.0,21.47142857142857,7
15719.0,5030.07,13,2.9194414607948445,5.402867883995703,299
15720.0,598.73,1,2.1953125,4.677578125,128
15721.0,471.40000000000003,1,4.619047619047619,5.611904761904762,80
15722.0,2211.21,5,15.26865671641791,33.00313432835821,45
15723.0,190.7,1,1.9210526315789473,5.018421052631578,37
15724.0,218.25,2,6.636363636363637,19.84090909090909,11
15725.0,415.25,1,6.90625,12.9765625,32
15727.0,5159.06,7,10.17607973421927,17.139734219269105,213
15729.0,85.0,1,5.6,17.0,5
15730.0,1120.88,3,9.842857142857143,16.01257142857143,68
15732.0,294.12,2,15.357142857142858,21.00857142857143,13
15733.0,162.3,1,6.2,16.23,10
15734.0,1339.45,2,13.307692307692308,51.517307692307696,25
15737.0,1188.1200000000001,8,8.408450704225352,16.734084507042255,60
15738.0,4812.42,16,17.23699421965318,27.817456647398846,46
15739.0,449.12,1,59.0,56.14,8
15740.0,154.88,1,16.88888888888889,17.20888888888889,9
15743.0,775.96,4,2.488372093023256,9.022790697674418,59
15744.0,34.8,1,40.0,11.6,3
15745.0,1094.59,4,6.790322580645161,17.654677419354837,57
15746.0,196.88,1,6.357142857142857,7.031428571428571,28
15747.0,946.64,3,5.177777777777778,10.518222222222223,52
15748.0,144.36,1,2.5,7.218000000000001,19
15749.0,44534.3,3,1802.8,4453.43,5
15750.0,2463.05,8,6.1271477663230245,8.464089347079039,214
15752.0,2626.6,7,4.839506172839506,6.485432098765432,236
15753.0,79.2,1,144.0,79.2,1
15754.0,458.57,3,7.107142857142857,16.3775,24
15755.0,2364.25,6,10.120567375886525,16.7677304964539,127
15756.0,528.01,4,1.2617801047120418,2.764450261780105,160
15757.0,714.42,2,10.911111111111111,15.876,43
15758.0,205.25,1,5.222222222222222,22.805555555555557,9
15759.0,253.04,3,8.571428571428571,36.14857142857143,5
15762.0,583.75,2,6.783783783783784,15.777027027027026,37
15763.0,1086.92,2,4.442622950819672,17.818360655737706,58
15764.0,3279.97,6,11.38888888888889,18.222055555555553,150
15766.0,315.06,1,15.454545454545455,28.64181818181818,11
15768.0,621.8299999999999,3,9.037037037037036,23.03074074074074,23
15769.0,56252.72,26,228.24615384615385,432.7132307692308,26
15773.0,635.6800000000001,1,31.1,63.568000000000005,10
15774.0,270.8,1,3.48,10.832,25
15775.0,104.9,1,9.714285714285714,14.985714285714286,7
15776.0,241.62,1,7.666666666666667,13.423333333333334,18
15777.0,1047.11,4,18.0,49.862380952380946,18
15780.0,475.28000000000003,3,7.586206896551724,16.38896551724138,26
15781.0,345.46,3,9.0,17.273,20
15782.0,2614.7400000000002,3,20.093023255813954,60.80790697674419,34
15783.0,246.3,1,15.142857142857142,17.592857142857145,14
15785.0,2328.9700000000003,5,19.42168674698795,28.059879518072293,58
15786.0,4919.0,3,12.556390977443609,18.492481203007518,257
15787.0,933.26,3,2.67,4.6663,156
15789.0,351.3,1,17.52,14.052,25
15790.0,218.75,1,3.323529411764706,6.4338235294117645,34
15791.0,1612.69,2,9.746666666666666,21.502533333333336,66
15793.0,965.61,3,46.083333333333336,80.4675,6
15795.0,610.01,1,13.833333333333334,14.524047619047618,42
15796.0,2708.61,8,6.515151515151516,20.519772727272727,70
15797.0,2207.4,4,109.125,275.925,8
15799.0,884.14,3,9.744897959183673,9.021836734693878,94
15800.0,696.89,2,2.8376068376068377,5.956324786324786,116
15801.0,1063.95,3,8.90625,16.62421875,61
15802.0,451.42,1,1.0,451.42,1
15803.0,415.82000000000005,1,36.25,51.977500000000006,8
15804.0,4206.39,13,9.790076335877863,16.05492366412214,170
15805.0,5488.18,17,11.26086956521739,18.355117056856187,220
15806.0,784.58,3,19.419354838709676,25.309032258064516,24
15807.0,903.9,3,8.958333333333334,18.83125,48
15808.0,3651.27,4,6.6923076923076925,18.72446153846154,142
15809.0,515.77,5,8.6,14.736285714285714,31
15810.0,1391.98,4,9.674157303370787,15.640224719101123,66
15811.0,2218.62,6,8.052631578947368,16.681353383458646,117
15812.0,1801.14,5,22.48780487804878,43.930243902439024,36
15813.0,1303.9099999999999,2,15.075,32.59775,40
15814.0,1945.33,4,17.65277777777778,27.018472222222222,63
15815.0,2100.6,5,37.87755102040816,42.86938775510204,33
15819.0,1905.45,4,11.032520325203253,15.491463414634147,96
15820.0,206.98,1,7.529411764705882,12.175294117647057,17
15821.0,570.96,2,3.2580645161290325,9.209032258064516,57
15822.0,885.47,2,11.363636363636363,26.832424242424242,28
15823.0,15.0,1,1.0,15.0,1
15825.0,532.94,1,11.0,26.647000000000002,20
15826.0,1654.31,3,14.161764705882353,24.328088235294118,64
15827.0,1836.0900000000001,14,7.6695652173913045,15.966000000000001,72
15829.0,636.14,2,19.529411764705884,12.473333333333333,44
15830.0,576.0,1,10.64102564102564,14.76923076923077,39
15831.0,794.64,3,16.545454545454547,12.04,63
15832.0,836.79,1,8.61111111111111,15.49611111111111,54
15834.0,2225.15,4,3.5724907063197024,8.271933085501859,242
15835.0,954.09,4,8.78,19.0818,47
15836.0,137.37,1,2.6,13.737,10
15837.0,391.98,1,7.875,16.3325,24
15838.0,33643.08,19,109.9880239520958,201.45556886227547,54
15839.0,1048.49,3,10.887096774193548,16.911129032258064,56
15840.0,355.56,2,14.666666666666666,13.168888888888889,26
15841.0,1224.06,4,20.04255319148936,26.043829787234042,36
15843.0,118.95000000000002,1,3.375,14.868750000000002,8
15844.0,130.73999999999998,1,12.181818181818182,11.885454545454543,11
15845.0,3711.77,8,13.956521739130435,26.896884057971015,97
15847.0,389.27,2,20.40909090909091,17.694090909090907,22
15850.0,234.88,2,3.204301075268817,2.525591397849462,87
15852.0,160.71,2,2.1818181818181817,7.305000000000001,22
15853.0,110.8,1,4.5,3.6933333333333334,29
15854.0,2969.12,12,6.7101449275362315,21.51536231884058,105
15855.0,712.24,5,5.875,8.903,59
15856.0,16143.64,27,17.302547770700638,25.706433121019106,295
15857.0,297.0,1,22.0,21.214285714285715,14
15858.0,1427.57,5,6.1861702127659575,7.59345744680851,145
15860.0,965.16,8,3.143884892086331,6.943597122302158,105
15861.0,3146.92,8,4.681481481481481,5.82762962962963,339
15862.0,832.88,4,3.979591836734694,5.665850340136054,142
15863.0,68.84,2,1.0555555555555556,3.8244444444444445,18
15864.0,1936.3200000000002,6,59.6,96.816,16
15865.0,895.13,3,9.2,22.37825,37
15866.0,211.89,1,2.883720930232558,4.927674418604651,43
15867.0,3810.14,15,4.470588235294118,8.300958605664487,302
15869.0,149.64,2,11.666666666666666,9.975999999999999,13
15870.0,351.44,1,4.5,4.749189189189189,68
15872.0,316.25,2,1.7314814814814814,2.928240740740741,101
15874.0,4405.88,7,21.116666666666667,36.71566666666667,110
15877.0,490.33,2,2.9206349206349205,3.8915079365079364,122
15880.0,329.03000000000003,1,2.1041666666666665,3.4273958333333336,95
15881.0,501.39000000000004,5,8.96551724137931,17.289310344827587,26
15882.0,516.36,4,12.0,22.450434782608696,23
15883.0,396.48,2,4.551020408163265,8.091428571428573,42
15885.0,379.35,3,6.166666666666667,21.075000000000003,18
15886.0,181.09,1,12.25,15.090833333333334,12
15888.0,168.31,1,6.333333333333333,14.025833333333333,11
15889.0,420.07,2,2.4235294117647057,4.942,79
15891.0,511.68,1,6.966666666666667,8.528,60
15894.0,258.25,2,4.4324324324324325,6.97972972972973,35
15895.0,179.17,1,8.545454545454545,16.288181818181815,11
15897.0,208.59,2,10.136363636363637,9.481363636363637,17
15898.0,1383.83,5,6.75,16.474166666666665,70
15899.0,56.25,1,9.75,14.0625,4
15900.0,337.28,1,4.595744680851064,7.176170212765957,44
15901.0,351.73,3,3.4144144144144146,3.168738738738739,102
15903.0,5126.76,7,32.567567567567565,69.28054054054054,46
15904.0,164.68,1,2.8,5.489333333333334,30
15906.0,1567.69,7,3.6266666666666665,10.451266666666667,113
15907.0,882.72,3,2.1150442477876106,3.905840707964602,175
15909.0,191.94,1,14.0,27.419999999999998,7
15910.0,1228.88,8,3.808270676691729,4.6198496240601505,215
15912.0,264.62,2,9.736842105263158,13.927368421052632,19
15916.0,1502.8600000000001,8,4.9801324503311255,9.95271523178808,124
15917.0,123.1,1,3.5,10.258333333333333,12
15918.0,334.23,2,3.825,8.35575,33
15919.0,525.69,2,3.1557377049180326,4.308934426229508,103
15920.0,167.5,4,1.65,2.7916666666666665,53
15921.0,323.03000000000003,1,6.75,13.459583333333335,24
15922.0,369.5,1,12.545454545454545,33.59090909090909,11
15923.0,127.08,1,5.809523809523809,6.051428571428572,21
15925.0,207.15,1,7.75,17.2625,12
15930.0,426.63,1,6.619047619047619,20.315714285714286,21
15932.0,2495.87,8,20.217391304347824,21.703217391304346,93
15933.0,1107.46,3,11.95945945945946,14.965675675675676,63
15935.0,416.86,2,9.583333333333334,34.73833333333334,12
15937.0,145.35,1,10.428571428571429,20.764285714285712,7
15938.0,404.58,5,13.333333333333334,22.476666666666667,13
15939.0,6115.01,15,62.21052631578947,80.46065789473684,28
15940.0,35.8,1,4.0,35.8,1
15942.0,337.44,1,16.571428571428573,24.102857142857143,14
15944.0,325.1,1,8.333333333333334,54.18333333333334,6
15945.0,181.0,1,26.0,90.5,2
15947.0,1708.24,1,30.96551724137931,58.9048275862069,29
15948.0,955.24,2,9.45,15.920666666666667,51
15949.0,364.72,2,14.947368421052632,19.19578947368421,12
15950.0,1744.71,4,7.412371134020619,17.986701030927836,86
15951.0,708.22,2,7.634146341463414,17.273658536585366,36
15952.0,781.91,4,4.654761904761905,9.30845238095238,65
15953.0,1657.28,8,9.185567010309278,17.085360824742267,63
15955.0,4416.26,14,11.666666666666666,24.13256830601093,137
15957.0,428.89,1,5.023809523809524,10.211666666666666,40
15958.0,104.35,1,4.714285714285714,14.907142857142857,7
15963.0,470.76,2,10.642857142857142,16.812857142857144,26
15965.0,808.87,4,3.90990990990991,7.287117117117117,88
15967.0,397.68,2,2.5625,4.971,73
15969.0,666.1,3,6.2,33.305,20
15970.0,314.1,1,10.545454545454545,28.55454545454546,11
15971.0,4199.85,12,49.05714285714286,119.9957142857143,10
15973.0,307.82000000000005,1,26.5,76.95500000000001,4
15974.0,3442.15,7,12.852272727272727,19.557670454545455,141
15975.0,371.01,1,10.125,15.45875,24
15976.0,427.64,2,2.8645833333333335,4.454583333333333,83
15977.0,1054.73,2,15.63076923076923,16.226615384615386,48
15978.0,1098.78,1,18.122448979591837,22.42408163265306,49
15980.0,2398.86,3,36.27906976744186,55.78744186046512,40
15981.0,3408.48,8,19.237113402061855,35.13896907216495,53
15983.0,1465.12,4,7.910714285714286,13.081428571428571,82
15984.0,2780.63,10,7.034883720930233,10.777635658914729,217
15985.0,1142.42,2,29.35135135135135,30.876216216216218,29
15986.0,168.12,1,19.142857142857142,12.008571428571429,14
15987.0,1432.77,7,11.9765625,11.193515625,110
15988.0,156.78,1,6.923076923076923,6.03,26
15990.0,792.11,2,8.51923076923077,15.232884615384616,52
